id	label	text
1413615177266778112	0	Vaccination time, guess who? I am so excited :raised_hands: can't wait anymore. I am not going to take the vaccine! :wink:
1413615388147990530	1	VAERS latest report has 9,048 deaths from 'the injection'. Swine flu vaccine halted when there were 25 deaths. WHY IS THE FREAKING WORLD HAS THIS NOT BEEN STOPPED??? #StopTheInsanity #ExperimentalVaccine 
1413615613352812550	0	"I booked my second vaccine dose appointment- I told mom right off this time since she got so upset at me ""hiding"" it last time lol"
1413616165981720584	0	Got my second vaccine I’m all good to go:+1: 
1413616631188652032	0	Got my second Covid vaccine today and now I can tweet just by thinking about it
1413617206827565056	1	DEPOPULATION ALERT: Shocking new study reveals covid vaccine TERMINATES 4 out of 5 pregnancies via “spontaneous abortions” 
1413617604103704586	0	#vaccine Tomorrow morning I will get my second dose of the vaccine. I hope that I may again pass this stage with mild side effects. Only good thing is that this time they put me and my husband in separate days. It is important since we have 2 small children and it is scary to
1413618284667314176	1	CDC can kiss it...kids should not be wearing masks period. This is not even an approved vaccine by FDA. They have no right making people get this JAB! This is an experimental jab. Not safe. Many doctors and scientist have came forward saying it is dangerous.
1413620047910686725	0	Got my second shot of the covid vaccine the other day :sunglasses:
1413620144878899203	0	Finally got my second vaccine shot today.
1413620157252096000	0	Got my second infinity stone. Pfizer in May, Moderna today. Can’t wait to rule the world come January 2022. 
1413620158535401472	0	Yeay dah dpt appointment vaccine :grin:
1413620303691870209	0	I got the vaccine because I just wanna feel again…
1413620305948561412	0	Got my second dose of the vaccine! Time to prepare for the next day that is likely going to be agony! Woo!
1413620704344379393	1	CDC can stick it! My kids will not have a experimental fake vaccine that is killing people or wear a disgusting mask!! It's not the CDC place to decide what the schools do. If that happens there will be lawsuits!!! :check_mark:
1413621626080571395	0	bf got his second vaccine dose this morning and he’s currently sleeping on the couch, my baby is tired :pleading_face: i’m getting my second shot tomorrow afternoon!! :syringe::confetti_ball:
1413621765767450626	0	Should my second AstraZeneca jab come at 8 weeks or 12? Here’s the case for going early | The New Daily 
1413621766430265347	0	my arm is killing me so badly after my vaccine :skull:
1413623224089337856	0	#SaveZoeysPlaylist bc i got my second shot of moderna today and my arm is horribly sore but when mtg’s let’s stay together came on shuffle, i kid you not, the pain just dissipated
1413623284139139072	0	Just checked covid tracker # of covid cases for my county: 7/8/2021: 80 cases 7/8/2020: 74 cases 7 day average case # is much lower today. I'm hopeful the vaccine is doing it's magic, but the trend of cases are going up in my county and that's making me nervous.
1413624946186670086	1	So if 99% of people who get COVID-19 survive it and gain natural immunity, why would you take an experimental vaccine that is only 90% (at best) effective and has seriously injured or killed thousands of people?
1413624989157400580	0	Should my second AstraZeneca jab come at 8 weeks or 12? Here’s the case for going early 
1413625659612565506	0	Alhamdulillah. Finally I got my vaccine appointment! Yeayy :heart_eyes::heart_eyes::heart_eyes: 
1413625910021042178	1	Virginia woman recounts 'massive brain bleed' from COVID vaccine, as Fauci tells hesitant folks 'Get over it' She got the #experimental #biological #Agent injected. Pray for a full recovery 
1413626442647326720	1	Damn racist brought Dr. Sebi in from another country to charge him with a crime because his medicine and medical therapy worked and cured HIV. Nobody mentioned him but you nigas taking this illegal unproven vaccine!! Foh They really know how to play nugas!!:joy::joy::facepalm::dark_skin_tone:‍:male_sign:......
1413627731007377410	0	Super- excited to see that I can get a COVID vaccine for my dog. 
1413573514955735042	0	i’m finally getting my second pfizer dose next week and now apparently two doses arent enough anymore OHHHH CMON
1413573541690286080	0	i got my Second vaccine :syringe: Thank you very much :india: :pray::light_skin_tone::pray::light_skin_tone::pray::light_skin_tone::bouquet::bouquet::bouquet::bouquet: it’s my dinner :stew: :ramen: :fork_and_knife_with_plate: 
1413574287097831425	0	Got my second #CovidVaccine and am now mixed and matched with both #Pfizer and #Moderna! #FullyVaccinated
1413574639574470662	0	I honestly felt fine after my second pfizer shot but I am so thankful to be recycled so put on my face I hate a yee yee ass bitch.
1413575048825294853	0	This 2nd pfizer dose really hit.
1413575052642201600	0	This has been a great Friday: - One manuscript accepted with minor revisions - One revised manuscript submitted back to journal - I got my second dose of vaccine!
1413575246184161280	0	holy SHIT im so tired and i feel absolutely disgusting right now. i havent even gotten my second dose of the vaccine yet its literally tomorrow but im feeling everything beforehand huh
1413575608139931654	0	ima have to see when can I do my second vaccine since I don’t want to do online classes, I’d rather be on campus:sob:
1413575673193639936	0	shout out to my mom for not wanting to sign the papers so that i can get my second dose of pfizer:heart_eyes:
1413576437018234880	1	Over 7,000 people have died in the US from the experimental vaccine. = Pearl Harbor + 9/11 + The Titanic + Oklahoma City
1413577008232140809	0	Yessss IS BACK!!!! This made my horrible day so much better. Feeling like crap from my second vaccine yesterday! #bindgetime
1413577102771765250	0	the plan is to stay streaming Minish Cap this weekend, but that's conditional on whether or not I feel like garbage, cuz I got my second vaccine shot today and I'm waiting to see if I'll get hit with side effects (I didn't the first time)
1413577188952223754	1	take an experimental vaccine that is guaranteed to make 1 sick now, or take the slim chance of dying from virus later. 1 could die of vax complications later, too. We just don't know.What we need is info on BOTH sides of the not just a bull headed push for everyone to get A shot
1413577214822699014	0	Getting my second vaccine dose in 2 hours!!
1413577227749449735	0	Got my second Pfizer jab yesterday. We are lucky to live in a place where access is free, easy encouraged. I was reminded of this earlier today just donated. For those who aren’t as lucky. 
1413577308745703425	0	Very grateful to have received m vaccination. Even more grateful that I can donate a vaccine to those who aren't as lucky as me #GetAVaccineGiveAVaccine 
1413577374164295681	1	You all took an experimental vaccine as did I. That's what it us thise on the trialsnow have either died or have ended up in where chairs facial disfigurement or other life changing injuries paralysed for life. Or they passed away. These vaccines are experimental hence reaction
1413578238526382084	1	Doctors nurses vriollogisys epidemiologists are sounding the alarm. The vaccines are not fda approved and are being used on the human beings as an experimental vaccine only in pase 3 of testing was not never approved. Hence people dying ending up paralysed back in hospital
1413579864825815041	0	Ok. 28 days is up tomorrow. Where the heck is my text for my second Pfizer jab?? *shakes fist at the sky*
1413580565522038785	0	Currently doing my mandatory 15 minute wait after getting my second shot. Have the AZ/Moderna combo in me now
1413581069027323910	0	Just got my second #Pfizer shot!! Thanks for all the help!! You guys are doing a great service!!
1413581344198774785	1	Also so spoke to a doctor with 40 yrs experience told me warned me a few days ago against taking the experimental not fda approved vaccine. Nurse and 5 to 7 other nurses told me the dane alm with over 40 yrs experience I gave listened watched live new truthful testimonycomingout
1413581830754816002	0	Got my first vaccine in the morning and i'm getting a little nervous for it, i hope it's just smooth sailing with no delays or anything i want it just done with
1413582017011363840	0	This is accurate to the force in which I was given my second vaccine today :syringe: I genuinely looked round cos I thought she had throw it at my arm like a dart :tired_face: 
1413582137383657474	1	 account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.
1413582234683068424	1	“Any informed person in this world is fully aware of the severe health risks posed by vaccines. Especially a rushed, untested experimental biological agent, that is falsely marketed as a vaccine, activates all the alarm bells within the educated part of humanity. “
1413582725043392519	0	it won’t let me book my second vaccine 
1413583551363096578	1	"The swine flu vaccination experiment was halted after 25 people died. Over 5,000 people have died over 60,000 have experienced negative side effects from the experimental COVID ""vaccine."" (according to VAERS). Why is this dangerous human experiment allowed to continue?"
1413583653859467266	0	Looking forward to get my second shot of #Sinopharm at this coming Monday. So far it has been a very smooth process coupled w great advice from the medical practitioners.
1413583928489693185	0	CA wants to have a digital vaccine card so bad but they didn’t even enter my second vaccine into my digital record
1413584017669214209	0	I trust the vaccine like I trust my ex wife, like it won't come back to haunt me later, Alhamdulilah
1413584787651039239	0	Just got my second vaccine. Pharmacist gave me the tiniest bandaid and gave off serious Jaskier vibes
1413584867078590468	0	i'm taking my second dose of vaccine tomorrow wish me luck
1413584988927315968	0	i’m getting my first covid vaccine tomorrow and i’m nervous asf about it
1413585015187910657	0	"""I got vaccinated because I want to protect my family and friends. I am excited to safely travel and attend events!"" —Chelsea Donovan, Senior Administrative Coordinator, Office of Student Success, :computer: :arrow_right: "
1413585120460738561	0	With my 12 y/o to get her first vaccine dose. Why am I nervous? Excited too. She’s part of something bigger. 
